tic,date,ajexdi,price,gvkey
UNG,9/9/2022,0.25,27.89,177207
UNG,9/12/2022,0.25,29.01,177207
UNG,9/13/2022,0.25,29.13,177207
UNG,9/14/2022,0.25,31.45,177207
UNG,9/15/2022,0.25,28.66,177207
UNG,9/16/2022,0.25,26.95,177207
UNG,9/19/2022,0.25,27.35,177207
UNG,9/20/2022,0.25,26.67,177207
UNG,9/21/2022,0.25,26.97,177207
UNG,9/22/2022,0.25,25.15,177207
UNG,9/23/2022,0.25,24.07,177207
UNG,9/26/2022,0.25,24.21,177207
UNG,9/27/2022,0.25,23.41,177207
UNG,9/28/2022,0.25,24.09,177207
UNG,9/29/2022,0.25,23.7,177207
UNG,9/30/2022,0.25,23.38,177207
UNG,10/3/2022,0.25,22.46,177207
UNG,10/4/2022,0.25,23.49,177207
UNG,10/5/2022,0.25,23.94,177207
UNG,10/6/2022,0.25,23.84,177207
UNG,10/7/2022,0.25,22.94,177207
UNG,10/10/2022,0.25,22.45,177207
UNG,10/11/2022,0.25,22.62,177207
UNG,10/12/2022,0.25,22.11,177207
UNG,10/13/2022,0.25,23.04,177207
UNG,10/14/2022,0.25,22.36,177207
UNG,10/17/2022,0.25,20.84,177207
UNG,10/18/2022,0.25,20.04,177207
UNG,10/19/2022,0.25,19.07,177207
UNG,10/20/2022,0.25,18.83,177207
UNG,10/21/2022,0.25,17.82,177207
UNG,10/24/2022,0.25,18.58,177207
UNG,10/25/2022,0.25,20,177207
UNG,10/26/2022,0.25,19.83,177207
UNG,10/27/2022,0.25,18.91,177207
UNG,10/28/2022,0.25,18.69,177207
UNG,10/31/2022,0.25,20.38,177207
UNG,11/1/2022,0.25,18.84,177207
UNG,11/2/2022,0.25,19.91,177207
UNG,11/3/2022,0.25,19.1,177207
UNG,11/4/2022,0.25,20.82,177207
UNG,11/7/2022,0.25,21.7,177207
UNG,11/8/2022,0.25,20.2,177207
UNG,11/9/2022,0.25,19.16,177207
UNG,11/10/2022,0.25,19.88,177207
UNG,11/11/2022,0.25,19.16,177207
UNG,11/14/2022,0.25,19.52,177207
UNG,11/15/2022,0.25,19.77,177207
UNG,11/16/2022,0.25,20.09,177207
UNG,11/17/2022,0.25,20.6,177207
UNG,11/18/2022,0.25,20.56,177207
UNG,11/21/2022,0.25,21.79,177207
UNG,11/22/2022,0.25,22.85,177207
UNG,11/23/2022,0.25,23.51,177207
UNG,11/25/2022,0.25,22.7,177207
UNG,11/28/2022,0.25,22.36,177207
UNG,11/29/2022,0.25,22.14,177207
UNG,11/30/2022,0.25,21.22,177207
UNG,12/1/2022,0.25,20.87,177207
UNG,12/2/2022,0.25,19.08,177207
UNG,12/5/2022,0.25,17.1,177207
UNG,12/6/2022,0.25,16.39,177207
UNG,12/7/2022,0.25,17.74,177207
UNG,12/8/2022,0.25,18.25,177207
UNG,12/9/2022,0.25,19.26,177207
UNG,12/12/2022,0.25,19.91,177207
UNG,12/13/2022,0.25,21.27,177207
UNG,12/14/2022,0.25,19.47,177207
UNG,12/15/2022,0.25,20.92,177207
UNG,12/16/2022,0.25,20.1,177207
UNG,12/19/2022,0.25,18,177207
UNG,12/20/2022,0.25,16.61,177207
UNG,12/21/2022,0.25,16.85,177207
UNG,12/22/2022,0.25,15.81,177207
UNG,12/23/2022,0.25,15.91,177207
UNG,12/27/2022,0.25,16.12,177207
UNG,12/28/2022,0.25,15.05,177207
UNG,12/29/2022,0.25,14.54,177207
UNG,12/30/2022,0.25,14.1,177207
UNG,1/3/2023,0.25,12.78,177207
UNG,1/4/2023,0.25,13.23,177207
UNG,1/5/2023,0.25,11.96,177207
UNG,1/6/2023,0.25,11.89,177207
UNG,1/9/2023,0.25,12.43,177207
UNG,1/10/2023,0.25,11.43,177207
UNG,1/11/2023,0.25,11.72,177207
UNG,1/12/2023,0.25,11.76,177207
UNG,1/13/2023,0.25,11.03,177207
UNG,1/17/2023,0.25,11.55,177207
UNG,1/18/2023,0.25,10.62,177207
UNG,1/19/2023,0.25,10.51,177207
UNG,1/20/2023,0.25,10.26,177207
UNG,1/23/2023,0.25,11.01,177207
UNG,1/24/2023,0.25,10.49,177207
UNG,1/25/2023,0.25,9.81,177207
UNG,1/26/2023,0.25,9.62,177207
UNG,1/27/2023,0.25,9.81,177207
UNG,1/30/2023,0.25,9.12,177207
UNG,1/31/2023,0.25,9.32,177207
UNG,2/1/2023,0.25,8.5,177207
UNG,2/2/2023,0.25,8.38,177207
UNG,2/3/2023,0.25,8.19,177207
UNG,2/6/2023,0.25,8.5,177207
UNG,2/7/2023,0.25,8.87,177207
UNG,2/8/2023,0.25,8.23,177207
UNG,2/9/2023,0.25,8.35,177207
UNG,2/10/2023,0.25,8.79,177207
UNG,2/13/2023,0.25,8.33,177207
UNG,2/14/2023,0.25,8.85,177207
UNG,2/15/2023,0.25,8.42,177207
UNG,2/16/2023,0.25,8.26,177207
UNG,2/17/2023,0.25,7.76,177207
UNG,2/21/2023,0.25,7.21,177207
UNG,2/22/2023,0.25,7.58,177207
UNG,2/23/2023,0.25,8.07,177207
UNG,2/24/2023,0.25,8.49,177207
UNG,2/27/2023,0.25,8.96,177207
UNG,2/28/2023,0.25,9.12,177207
UNG,3/1/2023,0.25,9.3,177207
UNG,3/2/2023,0.25,9.17,177207
UNG,3/3/2023,0.25,9.88,177207
UNG,3/6/2023,0.25,8.65,177207
UNG,3/7/2023,0.25,8.77,177207
UNG,3/8/2023,0.25,8.58,177207
UNG,3/9/2023,0.25,8.24,177207
UNG,3/10/2023,0.25,8.04,177207
UNG,3/13/2023,0.25,8.65,177207
UNG,3/14/2023,0.25,8.57,177207
UNG,3/15/2023,0.25,8.1,177207
UNG,3/16/2023,0.25,8.34,177207
UNG,3/17/2023,0.25,7.8,177207
UNG,3/20/2023,0.25,7.46,177207
UNG,3/21/2023,0.25,7.73,177207
UNG,3/22/2023,0.25,7.38,177207
UNG,3/23/2023,0.25,7.18,177207
UNG,3/24/2023,0.25,7.33,177207
UNG,3/27/2023,0.25,7.07,177207
UNG,3/28/2023,0.25,6.83,177207
UNG,3/29/2023,0.25,6.9,177207
UNG,3/30/2023,0.25,6.68,177207
UNG,3/31/2023,0.25,6.94,177207
UNG,4/3/2023,0.25,6.71,177207
UNG,4/4/2023,0.25,6.61,177207
UNG,4/5/2023,0.25,6.79,177207
UNG,4/6/2023,0.25,6.41,177207
UNG,4/10/2023,0.25,6.85,177207
UNG,4/11/2023,0.25,7.06,177207
UNG,4/12/2023,0.25,6.65,177207
UNG,4/13/2023,0.25,6.41,177207
UNG,4/14/2023,0.25,6.69,177207
UNG,4/17/2023,0.25,7.13,177207
UNG,4/18/2023,0.25,7.35,177207
UNG,4/19/2023,0.25,6.99,177207
UNG,4/20/2023,0.25,7.02,177207
UNG,4/21/2023,0.25,7,177207
UNG,4/24/2023,0.25,7.19,177207
UNG,4/25/2023,0.25,7,177207
UNG,4/26/2023,0.25,6.76,177207
UNG,4/27/2023,0.25,6.88,177207
UNG,4/28/2023,0.25,7.01,177207
UNG,5/1/2023,0.25,6.76,177207
UNG,5/2/2023,0.25,6.49,177207
UNG,5/3/2023,0.25,6.31,177207
UNG,5/4/2023,0.25,6.11,177207
UNG,5/5/2023,0.25,6.17,177207
UNG,5/8/2023,0.25,6.53,177207
UNG,5/9/2023,0.25,6.63,177207
UNG,5/10/2023,0.25,6.4,177207
UNG,5/11/2023,0.25,6.39,177207
UNG,5/12/2023,0.25,6.64,177207
UNG,5/15/2023,0.25,6.94,177207
UNG,5/16/2023,0.25,6.86,177207
UNG,5/17/2023,0.25,6.9,177207
UNG,5/18/2023,0.25,7.48,177207
UNG,5/19/2023,0.25,7.46,177207
UNG,5/22/2023,0.25,7,177207
UNG,5/23/2023,0.25,6.88,177207
UNG,5/24/2023,0.25,7.06,177207
UNG,5/25/2023,0.25,6.76,177207
UNG,5/26/2023,0.25,6.64,177207
UNG,5/30/2023,0.25,6.33,177207
UNG,5/31/2023,0.25,6.2,177207
UNG,6/1/2023,0.25,5.94,177207
UNG,6/2/2023,0.25,5.98,177207
UNG,6/5/2023,0.25,6.18,177207
UNG,6/6/2023,0.25,6.21,177207
UNG,6/7/2023,0.25,6.39,177207
UNG,6/8/2023,0.25,6.42,177207
UNG,6/9/2023,0.25,6.22,177207
UNG,6/12/2023,0.25,6.24,177207
UNG,6/13/2023,0.25,6.42,177207
UNG,6/14/2023,0.25,6.45,177207
UNG,6/15/2023,0.25,7.02,177207
UNG,6/16/2023,0.25,7.19,177207
UNG,6/20/2023,0.25,6.85,177207
UNG,6/21/2023,0.25,7.14,177207
UNG,6/22/2023,0.25,7.17,177207
UNG,6/23/2023,0.25,7.55,177207
UNG,6/26/2023,0.25,7.7,177207
UNG,6/27/2023,0.25,7.47,177207
UNG,6/28/2023,0.25,7.09,177207
UNG,6/29/2023,0.25,7.18,177207
UNG,6/30/2023,0.25,7.42,177207
UNG,7/3/2023,0.25,7.24,177207
UNG,7/5/2023,0.25,7.11,177207
UNG,7/6/2023,0.25,7.04,177207
UNG,7/7/2023,0.25,6.86,177207
UNG,7/10/2023,0.25,7.11,177207
UNG,7/11/2023,0.25,7.3,177207
UNG,7/12/2023,0.25,7.08,177207
UNG,7/13/2023,0.25,6.82,177207
UNG,7/14/2023,0.25,6.79,177207
UNG,7/17/2023,0.25,6.77,177207
UNG,7/18/2023,0.25,7,177207
UNG,7/19/2023,0.25,7,177207
UNG,7/20/2023,0.25,7.28,177207
UNG,7/21/2023,0.25,7.27,177207
UNG,7/24/2023,0.25,7.24,177207
UNG,7/25/2023,0.25,7.34,177207
UNG,7/26/2023,0.25,7.22,177207
UNG,7/27/2023,0.25,7,177207
UNG,7/28/2023,0.25,7.09,177207
UNG,7/31/2023,0.25,7.11,177207
UNG,8/1/2023,0.25,6.92,177207
UNG,8/2/2023,0.25,6.67,177207
UNG,8/3/2023,0.25,6.88,177207
UNG,8/4/2023,0.25,6.95,177207
UNG,8/7/2023,0.25,7.4,177207
UNG,8/8/2023,0.25,7.52,177207
UNG,8/9/2023,0.25,7.97,177207
UNG,8/10/2023,0.25,7.48,177207
UNG,8/11/2023,0.25,7.49,177207
UNG,8/14/2023,0.25,7.52,177207
UNG,8/15/2023,0.25,7.17,177207
UNG,8/16/2023,0.25,7,177207
UNG,8/17/2023,0.25,7.07,177207
UNG,8/18/2023,0.25,6.94,177207
UNG,8/21/2023,0.25,6.97,177207
UNG,8/22/2023,0.25,6.78,177207
UNG,8/23/2023,0.25,6.61,177207
UNG,8/24/2023,0.25,6.74,177207
UNG,8/25/2023,0.25,6.86,177207
UNG,8/28/2023,0.25,6.85,177207
UNG,8/29/2023,0.25,6.86,177207
UNG,8/30/2023,0.25,7.2,177207
UNG,8/31/2023,0.25,7.11,177207
UNG,9/1/2023,0.25,7.05,177207
UNG,9/5/2023,0.25,6.65,177207
UNG,9/6/2023,0.25,6.48,177207
UNG,9/7/2023,0.25,6.65,177207
UNG,9/8/2023,0.25,6.71,177207
UNG,9/11/2023,0.25,6.71,177207
UNG,9/12/2023,0.25,7.05,177207
UNG,9/13/2023,0.25,6.95,177207
UNG,9/14/2023,0.25,6.93,177207
UNG,9/15/2023,0.25,6.81,177207
UNG,9/18/2023,0.25,6.95,177207
UNG,9/19/2023,0.25,7.03,177207
UNG,9/20/2023,0.25,6.79,177207
UNG,9/21/2023,0.25,6.62,177207
UNG,9/22/2023,0.25,6.7,177207
UNG,9/25/2023,0.25,6.74,177207
UNG,9/26/2023,0.25,6.61,177207
UNG,9/27/2023,0.25,6.72,177207
UNG,9/28/2023,0.25,6.84,177207
UNG,9/29/2023,0.25,6.83,177207
UNG,10/2/2023,0.25,6.63,177207
UNG,10/3/2023,0.25,6.86,177207
UNG,10/4/2023,0.25,6.98,177207
UNG,10/5/2023,0.25,7.41,177207
UNG,10/6/2023,0.25,7.74,177207
UNG,10/9/2023,0.25,7.88,177207
UNG,10/10/2023,0.25,7.9,177207
UNG,10/11/2023,0.25,7.9,177207
UNG,10/12/2023,0.25,7.8,177207
UNG,10/13/2023,0.25,7.5,177207
UNG,10/16/2023,0.25,7.28,177207
UNG,10/17/2023,0.25,7.18,177207
UNG,10/18/2023,0.25,7.18,177207
UNG,10/19/2023,0.25,6.91,177207
UNG,10/20/2023,0.25,6.78,177207
UNG,10/23/2023,0.25,6.81,177207
UNG,10/24/2023,0.25,6.96,177207
UNG,10/25/2023,0.25,7.07,177207
UNG,10/26/2023,0.25,7.31,177207
UNG,10/27/2023,0.25,7.2,177207
UNG,10/30/2023,0.25,6.95,177207
UNG,10/31/2023,0.25,7.5,177207
UNG,11/1/2023,0.25,7.27,177207
UNG,11/2/2023,0.25,7.29,177207
UNG,11/3/2023,0.25,7.26,177207
UNG,11/6/2023,0.25,6.82,177207
UNG,11/7/2023,0.25,6.61,177207
UNG,11/8/2023,0.25,6.54,177207
UNG,11/9/2023,0.25,6.34,177207
UNG,11/10/2023,0.25,6.33,177207
UNG,11/13/2023,0.25,6.72,177207
UNG,11/14/2023,0.25,6.46,177207
UNG,11/15/2023,0.25,6.56,177207
UNG,11/16/2023,0.25,6.37,177207
UNG,11/17/2023,0.25,6.16,177207
UNG,11/20/2023,0.25,5.99,177207
UNG,11/21/2023,0.25,5.89,177207
UNG,11/22/2023,0.25,5.98,177207
UNG,11/24/2023,0.25,5.91,177207
UNG,11/27/2023,0.25,5.8,177207
UNG,11/28/2023,0.25,5.52,177207
UNG,11/29/2023,0.25,5.51,177207
UNG,11/30/2023,0.25,5.52,177207
UNG,12/1/2023,0.25,5.45,177207
UNG,12/4/2023,0.25,5.34,177207
UNG,12/5/2023,0.25,5.34,177207
UNG,12/6/2023,0.25,5.06,177207
UNG,12/7/2023,0.25,5.07,177207
UNG,12/8/2023,0.25,5.02,177207
UNG,12/11/2023,0.25,4.81,177207
UNG,12/12/2023,0.25,4.52,177207
UNG,12/13/2023,0.25,4.6,177207
UNG,12/14/2023,0.25,4.76,177207
UNG,12/15/2023,0.25,4.83,177207
UNG,12/18/2023,0.25,4.89,177207
UNG,12/19/2023,0.25,4.9,177207
UNG,12/20/2023,0.25,4.7,177207
UNG,12/21/2023,0.25,4.99,177207
UNG,12/22/2023,0.25,5.04,177207
UNG,12/26/2023,0.25,4.93,177207
UNG,12/27/2023,0.25,4.95,177207
UNG,12/28/2023,0.25,5.14,177207
UNG,12/29/2023,0.25,5.07,177207
UNG,1/2/2024,0.25,5.19,177207
UNG,1/3/2024,0.25,5.44,177207
UNG,1/4/2024,0.25,5.77,177207
UNG,1/5/2024,0.25,5.84,177207
UNG,1/8/2024,0.25,6.01,177207
UNG,1/9/2024,0.25,6.48,177207
UNG,1/10/2024,0.25,6.15,177207
UNG,1/11/2024,0.25,6.29,177207
UNG,1/12/2024,0.25,6.82,177207
UNG,1/16/2024,0.25,5.78,177207
UNG,1/17/2024,0.25,5.82,177207
UNG,1/18/2024,0.25,5.56,177207
UNG,1/19/2024,0.25,5.2,177207
UNG,1/22/2024,0.25,4.92,177207
UNG,1/23/2024,0.25,5.03,177207
UNG,1/24/2024,1,21.06,177207
UNG,1/25/2024,1,20.1,177207
UNG,1/26/2024,1,20.14,177207
UNG,1/29/2024,1,19.13,177207
UNG,1/30/2024,1,19.4,177207
UNG,1/31/2024,1,19.63,177207
UNG,2/1/2024,1,18.91,177207
UNG,2/2/2024,1,19.36,177207
UNG,2/5/2024,1,19.25,177207
UNG,2/6/2024,1,18.54,177207
UNG,2/7/2024,1,18.24,177207
UNG,2/8/2024,1,17.42,177207
UNG,2/9/2024,1,17.15,177207
UNG,2/12/2024,1,16.17,177207
UNG,2/13/2024,1,15.52,177207
UNG,2/14/2024,1,14.89,177207
UNG,2/15/2024,1,14.81,177207
UNG,2/16/2024,1,14.99,177207
UNG,2/20/2024,1,14.77,177207
UNG,2/21/2024,1,16.62,177207
UNG,2/22/2024,1,16.28,177207
UNG,2/23/2024,1,15.21,177207
UNG,2/26/2024,1,15.62,177207
UNG,2/27/2024,1,16.17,177207
UNG,2/28/2024,1,16.73,177207
UNG,2/29/2024,1,16.54,177207
UNG,3/1/2024,1,16.42,177207
UNG,3/4/2024,1,17.3,177207
UNG,3/5/2024,1,17.51,177207
UNG,3/6/2024,1,17.29,177207
UNG,3/7/2024,1,16.03,177207
UNG,3/8/2024,1,16.13,177207
UNG,3/11/2024,1,15.69,177207
UNG,3/12/2024,1,15.31,177207
UNG,3/13/2024,1,14.91,177207
UNG,3/14/2024,1,15.57,177207
UNG,3/15/2024,1,15.13,177207
UNG,3/18/2024,1,15.34,177207
UNG,3/19/2024,1,15.64,177207
UNG,3/20/2024,1,15.37,177207
UNG,3/21/2024,1,15.32,177207
UNG,3/22/2024,1,15.11,177207
UNG,3/25/2024,1,15.04,177207
UNG,3/26/2024,1,14.96,177207
UNG,3/27/2024,1,14.35,177207
UNG,3/28/2024,1,14.57,177207
UNG,4/1/2024,1,15.39,177207
UNG,4/2/2024,1,15.48,177207
UNG,4/3/2024,1,15.46,177207
UNG,4/4/2024,1,14.9,177207
UNG,4/5/2024,1,14.87,177207
UNG,4/8/2024,1,15.41,177207
UNG,4/9/2024,1,15.85,177207
UNG,4/10/2024,1,15.67,177207
UNG,4/11/2024,1,14.85,177207
UNG,4/12/2024,1,14.89,177207
UNG,4/15/2024,1,14.14,177207
UNG,4/16/2024,1,14.48,177207
UNG,4/17/2024,1,14.38,177207
UNG,4/18/2024,1,14.42,177207
UNG,4/19/2024,1,14.52,177207
UNG,4/22/2024,1,15.04,177207
UNG,4/23/2024,1,15.44,177207
UNG,4/24/2024,1,14.36,177207
UNG,4/25/2024,1,14.37,177207
UNG,4/26/2024,1,14.06,177207
UNG,4/29/2024,1,14.91,177207
UNG,4/30/2024,1,14.44,177207
UNG,5/1/2024,1,14.14,177207
UNG,5/2/2024,1,14.86,177207
UNG,5/3/2024,1,15.67,177207
UNG,5/6/2024,1,16.06,177207
UNG,5/7/2024,1,16.17,177207
UNG,5/8/2024,1,15.95,177207
UNG,5/9/2024,1,16.92,177207
UNG,5/10/2024,1,16.52,177207
UNG,5/13/2024,1,17.31,177207
UNG,5/14/2024,1,17.17,177207
UNG,5/15/2024,1,17.6,177207
UNG,5/16/2024,1,18.17,177207
UNG,5/17/2024,1,19.1,177207
UNG,5/20/2024,1,19.82,177207
UNG,5/21/2024,1,19.49,177207
UNG,5/22/2024,1,20.55,177207
UNG,5/23/2024,1,20.12,177207
UNG,5/24/2024,1,19.02,177207
UNG,5/28/2024,1,19.36,177207
UNG,5/29/2024,1,18.22,177207
UNG,5/30/2024,1,17.56,177207
UNG,5/31/2024,1,17.59,177207
UNG,6/3/2024,1,18.92,177207
UNG,6/4/2024,1,18.02,177207
UNG,6/5/2024,1,18.94,177207
UNG,6/6/2024,1,19.3,177207
