tic,date,ajexdi,price,gvkey
UNG,6/7/2024,1,20.18,177207
UNG,6/10/2024,1,20.19,177207
UNG,6/11/2024,1,21.53,177207
UNG,6/12/2024,1,20.83,177207
UNG,6/13/2024,1,20.11,177207
UNG,6/14/2024,1,19.86,177207
UNG,6/17/2024,1,19.16,177207
UNG,6/18/2024,1,19.94,177207
UNG,6/20/2024,1,19.03,177207
UNG,6/21/2024,1,18.96,177207
UNG,6/24/2024,1,19.7,177207
UNG,6/25/2024,1,18.99,177207
UNG,6/26/2024,1,18.31,177207
UNG,6/27/2024,1,17.98,177207
UNG,6/28/2024,1,17.43,177207
UNG,7/1/2024,1,16.57,177207
UNG,7/2/2024,1,16.41,177207
UNG,7/3/2024,1,16.35,177207
UNG,7/5/2024,1,15.6,177207
UNG,7/8/2024,1,15.86,177207
UNG,7/9/2024,1,15.73,177207
UNG,7/10/2024,1,15.51,177207
UNG,7/11/2024,1,15.22,177207
UNG,7/12/2024,1,15.5,177207
UNG,7/15/2024,1,14.48,177207
UNG,7/16/2024,1,14.61,177207
UNG,7/17/2024,1,13.74,177207
UNG,7/18/2024,1,14.11,177207
UNG,7/19/2024,1,14.3,177207
UNG,7/22/2024,1,15.01,177207
UNG,7/23/2024,1,14.86,177207
UNG,7/24/2024,1,14.31,177207
UNG,7/25/2024,1,13.75,177207
UNG,7/26/2024,1,13.51,177207
UNG,7/29/2024,1,13.59,177207
UNG,7/30/2024,1,14.01,177207
UNG,7/31/2024,1,13.54,177207
UNG,8/1/2024,1,13.09,177207
UNG,8/2/2024,1,13.05,177207
UNG,8/5/2024,1,12.94,177207
UNG,8/6/2024,1,13.32,177207
UNG,8/7/2024,1,13.86,177207
UNG,8/8/2024,1,14.18,177207
UNG,8/9/2024,1,14.28,177207
UNG,8/12/2024,1,14.4,177207
UNG,8/13/2024,1,14.33,177207
UNG,8/14/2024,1,14.74,177207
UNG,8/15/2024,1,14.57,177207
UNG,8/16/2024,1,14.07,177207
UNG,8/19/2024,1,14.69,177207
UNG,8/20/2024,1,14.65,177207
UNG,8/21/2024,1,14.56,177207
UNG,8/22/2024,1,13.81,177207
UNG,8/23/2024,1,13.72,177207
UNG,8/26/2024,1,13.33,177207
UNG,8/27/2024,1,13.08,177207
UNG,8/28/2024,1,13.2,177207
UNG,8/29/2024,1,13.43,177207
UNG,8/30/2024,1,13.37,177207
UNG,9/3/2024,1,13.89,177207
UNG,9/4/2024,1,13.46,177207
UNG,9/5/2024,1,14.18,177207
UNG,9/6/2024,1,14.32,177207
UNG,9/9/2024,1,13.48,177207
UNG,9/10/2024,1,14.07,177207
UNG,9/11/2024,1,14.25,177207
UNG,9/12/2024,1,14.83,177207
UNG,9/13/2024,1,14.49,177207
UNG,9/16/2024,1,14.86,177207
UNG,9/17/2024,1,14.64,177207
UNG,9/18/2024,1,14.44,177207
UNG,9/19/2024,1,14.61,177207
UNG,9/20/2024,1,15.34,177207
UNG,9/23/2024,1,16.09,177207
UNG,9/24/2024,1,15.81,177207
UNG,9/25/2024,1,15.85,177207
UNG,9/26/2024,1,15.47,177207
UNG,9/27/2024,1,16.37,177207
UNG,9/30/2024,1,16.33,177207
UNG,10/1/2024,1,16.37,177207
UNG,10/2/2024,1,16.41,177207
UNG,10/3/2024,1,16.68,177207
UNG,10/4/2024,1,15.94,177207
UNG,10/7/2024,1,15.38,177207
UNG,10/8/2024,1,15.25,177207
UNG,10/9/2024,1,14.86,177207
UNG,10/10/2024,1,15.13,177207
UNG,10/11/2024,1,14.8,177207
UNG,10/14/2024,1,13.99,177207
UNG,10/15/2024,1,14.01,177207
UNG,10/16/2024,1,13.44,177207
UNG,10/17/2024,1,13.31,177207
UNG,10/18/2024,1,13.03,177207
UNG,10/21/2024,1,13.25,177207
UNG,10/22/2024,1,13.5,177207
UNG,10/23/2024,1,13.82,177207
UNG,10/24/2024,1,14.32,177207
UNG,10/25/2024,1,14.45,177207
UNG,10/28/2024,1,13.34,177207
UNG,10/29/2024,1,13.41,177207
UNG,10/30/2024,1,13.23,177207
UNG,10/31/2024,1,12.71,177207
UNG,11/1/2024,1,12.48,177207
UNG,11/4/2024,1,13.06,177207
UNG,11/5/2024,1,12.53,177207
UNG,11/6/2024,1,12.87,177207
UNG,11/7/2024,1,12.66,177207
UNG,11/8/2024,1,12.53,177207
UNG,11/11/2024,1,13.8,177207
UNG,11/12/2024,1,13.66,177207
UNG,11/13/2024,1,14.11,177207
UNG,11/14/2024,1,13.15,177207
UNG,11/15/2024,1,13.37,177207
UNG,11/18/2024,1,13.75,177207
UNG,11/19/2024,1,13.87,177207
UNG,11/20/2024,1,14.75,177207
UNG,11/21/2024,1,15.15,177207
UNG,11/22/2024,1,14.31,177207
UNG,11/25/2024,1,14.79,177207
UNG,11/26/2024,1,15.08,177207
UNG,11/27/2024,1,13.81,177207
UNG,11/29/2024,1,14.43,177207
UNG,12/2/2024,1,13.88,177207
UNG,12/3/2024,1,13.21,177207
UNG,12/4/2024,1,13.26,177207
UNG,12/5/2024,1,13.32,177207
UNG,12/6/2024,1,13.37,177207
UNG,12/9/2024,1,13.77,177207
UNG,12/10/2024,1,13.81,177207
UNG,12/11/2024,1,14.56,177207
UNG,12/12/2024,1,15.04,177207
UNG,12/13/2024,1,14.23,177207
UNG,12/16/2024,1,13.95,177207
UNG,12/17/2024,1,14.46,177207
UNG,12/18/2024,1,14.54,177207
UNG,12/19/2024,1,15.4,177207
UNG,12/20/2024,1,15.87,177207
UNG,12/23/2024,1,15.63,177207
UNG,12/24/2024,1,16.14,177207
UNG,12/26/2024,1,15.37,177207
UNG,12/27/2024,1,15.76,177207
UNG,12/30/2024,1,18.03,177207
UNG,12/31/2024,1,16.81,177207
UNG,1/2/2025,1,17.01,177207
UNG,1/3/2025,1,15.59,177207
UNG,1/6/2025,1,17.16,177207
UNG,1/7/2025,1,15.99,177207
UNG,1/8/2025,1,17.11,177207
UNG,1/10/2025,1,18.42,177207
UNG,1/13/2025,1,18.22,177207
UNG,1/14/2025,1,18.47,177207
UNG,1/15/2025,1,19.12,177207
UNG,1/16/2025,1,19.94,177207
UNG,1/17/2025,1,18.34,177207
UNG,1/21/2025,1,17.73,177207
UNG,1/22/2025,1,18.54,177207
UNG,1/23/2025,1,18.25,177207
UNG,1/24/2025,1,18.12,177207
UNG,1/27/2025,1,17.15,177207
UNG,1/28/2025,1,16.29,177207
UNG,1/29/2025,1,16.76,177207
UNG,1/30/2025,1,16.14,177207
UNG,1/31/2025,1,16.19,177207
UNG,2/3/2025,1,17.64,177207
UNG,2/4/2025,1,17.07,177207
UNG,2/5/2025,1,17.8,177207
UNG,2/6/2025,1,17.89,177207
UNG,2/7/2025,1,17.48,177207
UNG,2/10/2025,1,18.21,177207
UNG,2/11/2025,1,18.58,177207
UNG,2/12/2025,1,18.79,177207
UNG,2/13/2025,1,19.15,177207
UNG,2/14/2025,1,19.65,177207
UNG,2/18/2025,1,20.95,177207
UNG,2/19/2025,1,22.61,177207
UNG,2/20/2025,1,21.73,177207
UNG,2/21/2025,1,22.09,177207
UNG,2/24/2025,1,21.24,177207
UNG,2/25/2025,1,21.75,177207
UNG,2/26/2025,1,21.15,177207
UNG,2/27/2025,1,20.86,177207
UNG,2/28/2025,1,20.34,177207
UNG,3/3/2025,1,21.95,177207
UNG,3/4/2025,1,23.11,177207
UNG,3/5/2025,1,23.62,177207
UNG,3/6/2025,1,22.77,177207
UNG,3/7/2025,1,23.19,177207
UNG,3/10/2025,1,23.83,177207
UNG,3/11/2025,1,23.28,177207
UNG,3/12/2025,1,21.65,177207
UNG,3/13/2025,1,21.43,177207
UNG,3/14/2025,1,21.79,177207
UNG,3/17/2025,1,21.22,177207
UNG,3/18/2025,1,21.41,177207
UNG,3/19/2025,1,22.35,177207
UNG,3/20/2025,1,21.17,177207
UNG,3/21/2025,1,20.84,177207
UNG,3/24/2025,1,20.66,177207
UNG,3/25/2025,1,20.33,177207
UNG,3/26/2025,1,20.14,177207
UNG,3/27/2025,1,20.41,177207
UNG,3/28/2025,1,21.33,177207
UNG,3/31/2025,1,21.61,177207
UNG,4/1/2025,1,20.7,177207
UNG,4/2/2025,1,21.05,177207
UNG,4/3/2025,1,21.57,177207
UNG,4/4/2025,1,20.04,177207
UNG,4/7/2025,1,19.07,177207
UNG,4/8/2025,1,18.28,177207
UNG,4/9/2025,1,19.62,177207
UNG,4/10/2025,1,18.47,177207
UNG,4/11/2025,1,18.63,177207
UNG,4/14/2025,1,17.51,177207
UNG,4/15/2025,1,17.36,177207
UNG,4/16/2025,1,17.03,177207
UNG,4/17/2025,1,17.03,177207
UNG,4/21/2025,1,16.02,177207
UNG,4/22/2025,1,15.78,177207
UNG,4/23/2025,1,15.73,177207
UNG,4/24/2025,1,15.5,177207
UNG,4/25/2025,1,15.7,177207
UNG,4/28/2025,1,16.62,177207
UNG,4/29/2025,1,16.88,177207
UNG,4/30/2025,1,16.74,177207
UNG,5/1/2025,1,17.32,177207
UNG,5/2/2025,1,18.32,177207
UNG,5/5/2025,1,17.98,177207
UNG,5/6/2025,1,17.37,177207
UNG,5/7/2025,1,18.17,177207
UNG,5/8/2025,1,18.07,177207
UNG,5/9/2025,1,18.98,177207
UNG,5/12/2025,1,18.35,177207
UNG,5/13/2025,1,18.19,177207
UNG,5/14/2025,1,17.4,177207
UNG,5/15/2025,1,16.8,177207
UNG,5/16/2025,1,16.71,177207
UNG,5/19/2025,1,15.65,177207
UNG,5/20/2025,1,16.99,177207
UNG,5/21/2025,1,16.92,177207
UNG,5/22/2025,1,16.65,177207
UNG,5/23/2025,1,16.83,177207
UNG,5/27/2025,1,17.07,177207
UNG,5/28/2025,1,16.15,177207
UNG,5/29/2025,1,15.99,177207
UNG,5/30/2025,1,15.71,177207
UNG,6/2/2025,1,16.87,177207
UNG,6/3/2025,1,16.96,177207
UNG,6/4/2025,1,16.91,177207
UNG,6/5/2025,1,16.7,177207
UNG,6/6/2025,1,17.18,177207
UNG,6/9/2025,1,16.56,177207
UNG,6/10/2025,1,16.06,177207
UNG,6/11/2025,1,15.95,177207
UNG,6/12/2025,1,16.07,177207
UNG,6/13/2025,1,16.36,177207
UNG,6/16/2025,1,16.98,177207
UNG,6/17/2025,1,17.58,177207
UNG,6/18/2025,1,18.08,177207
UNG,6/20/2025,1,17.66,177207
UNG,6/23/2025,1,16.84,177207
UNG,6/24/2025,1,16.25,177207
UNG,6/25/2025,1,15.85,177207
UNG,6/26/2025,1,15.66,177207
UNG,6/27/2025,1,16.54,177207
UNG,6/30/2025,1,15.28,177207
UNG,7/1/2025,1,15.11,177207
UNG,7/2/2025,1,15.42,177207
UNG,7/3/2025,1,15.25,177207
UNG,7/7/2025,1,15.11,177207
UNG,7/8/2025,1,14.83,177207
UNG,7/9/2025,1,14.2,177207
UNG,7/10/2025,1,14.75,177207
UNG,7/11/2025,1,14.92,177207
UNG,7/14/2025,1,15.29,177207
UNG,7/15/2025,1,15.54,177207
UNG,7/16/2025,1,15.8,177207
UNG,7/17/2025,1,15.7,177207
UNG,7/18/2025,1,15.85,177207
UNG,7/21/2025,1,14.68,177207
UNG,7/22/2025,1,14.47,177207
UNG,7/23/2025,1,13.71,177207
UNG,7/24/2025,1,13.86,177207
UNG,7/25/2025,1,13.83,177207
UNG,7/28/2025,1,13.67,177207
UNG,7/29/2025,1,13.91,177207
UNG,7/30/2025,1,13.35,177207
UNG,7/31/2025,1,13.59,177207
UNG,8/1/2025,1,13.62,177207
UNG,8/4/2025,1,12.96,177207
UNG,8/5/2025,1,13.19,177207
UNG,8/6/2025,1,13.54,177207
UNG,8/7/2025,1,13.53,177207
UNG,8/8/2025,1,13.2,177207
UNG,8/11/2025,1,13.07,177207
UNG,8/12/2025,1,12.28,177207
UNG,8/13/2025,1,12.4,177207
UNG,8/14/2025,1,12.51,177207
UNG,8/15/2025,1,12.83,177207
UNG,8/18/2025,1,12.72,177207
UNG,8/19/2025,1,12.16,177207
UNG,8/20/2025,1,12.13,177207
UNG,8/21/2025,1,12.4,177207
UNG,8/22/2025,1,11.91,177207
UNG,8/25/2025,1,11.95,177207
UNG,8/26/2025,1,11.97,177207
UNG,8/27/2025,1,12.19,177207
UNG,8/28/2025,1,12.57,177207
UNG,8/29/2025,1,12.83,177207
UNG,9/2/2025,1,12.78,177207
UNG,9/3/2025,1,13.06,177207
UNG,9/4/2025,1,13.1,177207
UNG,9/5/2025,1,12.94,177207
UNG,9/8/2025,1,13.16,177207
UNG,9/9/2025,1,13.26,177207
UNG,9/10/2025,1,12.88,177207
UNG,9/11/2025,1,12.42,177207
UNG,9/12/2025,1,12.51,177207
UNG,9/15/2025,1,12.91,177207
UNG,9/16/2025,1,13.22,177207
UNG,9/17/2025,1,13.1,177207
UNG,9/18/2025,1,12.67,177207
UNG,9/19/2025,1,12.57,177207
UNG,9/22/2025,1,12.15,177207
UNG,9/23/2025,1,12.36,177207
UNG,9/24/2025,1,12.36,177207
UNG,9/25/2025,1,12.59,177207
UNG,9/26/2025,1,12.47,177207
UNG,9/29/2025,1,12.82,177207
UNG,9/30/2025,1,13.07,177207
UNG,10/1/2025,1,13.62,177207
UNG,10/2/2025,1,13.45,177207
UNG,10/3/2025,1,13.05,177207
UNG,10/6/2025,1,13.3,177207
UNG,10/7/2025,1,13.78,177207
UNG,10/8/2025,1,13.1,177207
UNG,10/9/2025,1,12.74,177207
UNG,10/10/2025,1,12.33,177207
UNG,10/13/2025,1,12.18,177207
UNG,10/14/2025,1,11.95,177207
UNG,10/15/2025,1,11.88,177207
UNG,10/16/2025,1,11.58,177207
UNG,10/17/2025,1,11.87,177207
UNG,10/20/2025,1,12.93,177207
UNG,10/21/2025,1,13.15,177207
UNG,10/22/2025,1,13.06,177207
UNG,10/23/2025,1,12.93,177207
UNG,10/24/2025,1,12.97,177207
UNG,10/27/2025,1,12.89,177207
UNG,10/28/2025,1,12.34,177207
UNG,10/29/2025,1,12.21,177207
UNG,10/30/2025,1,12.82,177207
UNG,10/31/2025,1,13.25,177207
UNG,11/3/2025,1,13.76,177207
UNG,11/4/2025,1,13.93,177207
UNG,11/5/2025,1,13.63,177207
UNG,11/6/2025,1,14.17,177207
UNG,11/7/2025,1,13.95,177207
UNG,11/10/2025,1,14.1,177207
UNG,11/11/2025,1,14.56,177207
UNG,11/12/2025,1,14.65,177207
UNG,11/13/2025,1,14.81,177207
UNG,11/14/2025,1,14.56,177207
UNG,11/17/2025,1,14.12,177207
UNG,11/18/2025,1,14.22,177207
UNG,11/19/2025,1,14.7,177207
UNG,11/20/2025,1,14.42,177207
UNG,11/21/2025,1,14.65,177207
UNG,11/24/2025,1,14.41,177207
UNG,11/25/2025,1,13.83,177207
UNG,11/26/2025,1,14.25,177207
UNG,11/28/2025,1,14.73,177207
UNG,12/1/2025,1,15.21,177207
UNG,12/2/2025,1,14.96,177207
UNG,12/3/2025,1,15.47,177207
UNG,12/4/2025,1,15.66,177207
UNG,12/5/2025,1,16.37,177207
UNG,12/8/2025,1,15.07,177207
UNG,12/9/2025,1,14.1,177207
UNG,12/10/2025,1,14.26,177207
UNG,12/11/2025,1,13.08,177207
UNG,12/12/2025,1,12.73,177207
UNG,12/15/2025,1,12.46,177207
UNG,12/16/2025,1,12.1,177207
UNG,12/17/2025,1,12.64,177207
UNG,12/18/2025,1,12.03,177207
UNG,12/19/2025,1,12.19,177207
UNG,12/22/2025,1,11.85,177207
UNG,12/23/2025,1,12.9,177207
UNG,12/24/2025,1,12.39,177207
UNG,12/26/2025,1,12.81,177207
UNG,12/29/2025,1,13.05,177207
UNG,12/30/2025,1,13.12,177207
UNG,12/31/2025,1,12.26,177207
UNG,1/2/2026,1,12.06,177207
UNG,1/5/2026,1,11.63,177207
UNG,1/6/2026,1,11.28,177207
UNG,1/7/2026,1,11.78,177207
UNG,1/8/2026,1,11.27,177207
UNG,1/9/2026,1,10.4,177207
UNG,1/12/2026,1,11.18,177207
UNG,1/13/2026,1,11.32,177207
UNG,1/14/2026,1,10.24,177207
UNG,1/15/2026,1,10.3,177207
UNG,1/16/2026,1,10.33,177207
UNG,1/20/2026,1,12.37,177207
UNG,1/21/2026,1,13.64,177207
UNG,1/22/2026,1,13.43,177207
UNG,1/23/2026,1,13.97,177207
UNG,1/26/2026,1,14.83,177207
UNG,1/27/2026,1,14.7,177207
UNG,1/28/2026,1,14.53,177207
UNG,1/29/2026,1,15.06,177207
UNG,1/30/2026,1,16.9,177207
UNG,2/2/2026,1,12.7,177207
UNG,2/3/2026,1,12.98,177207
UNG,2/4/2026,1,13.46,177207
UNG,2/5/2026,1,13.52,177207
UNG,2/6/2026,1,13.27,177207
UNG,2/9/2026,1,12.17,177207
UNG,2/10/2026,1,12.13,177207
UNG,2/11/2026,1,12.32,177207
UNG,2/12/2026,1,12.43,177207
UNG,2/13/2026,1,12.44,177207
UNG,2/17/2026,1,11.9,177207
UNG,2/18/2026,1,11.87,177207
UNG,2/19/2026,1,11.8,177207
UNG,2/20/2026,1,12.01,177207
UNG,2/23/2026,1,11.74,177207
UNG,2/24/2026,1,11.46,177207
UNG,2/25/2026,1,11.6,177207
UNG,2/26/2026,1,11.38,177207
UNG,2/27/2026,1,11.52,177207
UNG,3/2/2026,1,12,177207
UNG,3/3/2026,1,12.28,177207
UNG,3/4/2026,1,11.78,177207
UNG,3/5/2026,1,12.05,177207
UNG,3/6/2026,1,12.75,177207
UNG,3/9/2026,1,12.31,177207
UNG,3/10/2026,1,12.27,177207
UNG,3/11/2026,1,12.88,177207
UNG,3/12/2026,1,13.04,177207
UNG,3/13/2026,1,12.64,177207
UNG,3/16/2026,1,12.21,177207
UNG,3/17/2026,1,12.2,177207
UNG,3/18/2026,1,12.67,177207
UNG,3/19/2026,1,12.56,177207
UNG,3/20/2026,1,12.39,177207
UNG,3/23/2026,1,11.73,177207
UNG,3/24/2026,1,11.73,177207
UNG,3/25/2026,1,11.86,177207
UNG,3/26/2026,1,11.84,177207
UNG,3/27/2026,1,12.28,177207
UNG,3/30/2026,1,11.68,177207
UNG,3/31/2026,1,11.73,177207
UNG,4/1/2026,1,11.42,177207
UNG,4/2/2026,1,11.35,177207
UNG,4/6/2026,1,11.37,177207
UNG,4/7/2026,1,11.55,177207
UNG,4/8/2026,1,11.08,177207
UNG,4/9/2026,1,10.88,177207
UNG,4/10/2026,1,10.77,177207
UNG,4/13/2026,1,10.68,177207
UNG,4/14/2026,1,10.56,177207
UNG,4/15/2026,1,10.58,177207
UNG,4/16/2026,1,10.78,177207
UNG,4/17/2026,1,10.84,177207
